plink_id,author,year,venue,title,section_name,context_left,match,context_right,tag
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Disciplinary Coherence and Growth: The Need for an Axis of Cohesion,"discipline presents a coherent account of the ""tools, methods, procedures, exempla, concepts,",theories,"… for a set of objects or subjects"" (Strober 2010, p. 13; see also",
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Disciplinary Coherence and Growth: The Need for an Axis of Cohesion,; yet each discipline frames the problem uniquely and seeks to offer different (and hopefully complementary),theories,"and practical solutions to address the problem . In addition to distinctiveness, the discipline must have the",
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Disciplinary Coherence and Growth: The Need for an Axis of Cohesion,"knowledge gained can be applied only to the associated problem, problem-portable knowledge is comprised of abstractions or",theories,that can be applied to a class of problems or to a variety of disciplinaryrelevant phenomena . One,
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Disciplinary Coherence and Growth: The Need for an Axis of Cohesion,or to a variety of disciplinaryrelevant phenomena . One possible example of problemportable knowledge is the task-technology fit,theory,or TTF (Goodhue and Thompson 1995) that has been applied to many IS phenomena over the,
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Positioning the Sociotechnical Perspective as an Axis of Cohesion in IS,"engage with ""group research"" (the social) in reference disciplines to spawn research on and",theorize,about group support systems (GSS) and virtual teams (Dennis et al . 2008; Valacich,
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,"Type I: The Predominantly Social (In a ""Hidden"" Technical Context)","outsourcing and offshoring literature can also be included in this category, where the phenomenon is described and",theorized,"without considering the role of IT (eg., nature of system, architecture of system, or",
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,"Type I: The Predominantly Social (In a ""Hidden"" Technical Context)","presence"" of IT (Orlikowski 2010), such research is typically characterized as application/extension/testing of social",theories,in IT-related or IT-mediated contexts.,
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Type IV. The Social and the Technical as Producing Outcomes Through Their Interplay 2,"artifact . This type is exemplified by a strand of design science research that draw upon ""kernel",theories,""" from natural or social sciences, to derive design goals for the design artifact (Walls et",
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Type IV. The Social and the Technical as Producing Outcomes Through Their Interplay 2,"derive design goals for the design artifact (Walls et al . 1992). Fundamentally, the",theoretical,perspectives are embedded within the design artifact (Baskerville et al . 2018). One example of,
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Type IV. The Social and the Technical as Producing Outcomes Through Their Interplay 2,"One example of this subtype is value sensitive design, wherein technology design is undertaken by accounting for",theoretical,conceptions of human values (Dadgar and Joshi 2018; Friedman et al . 2006; Liu et,
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Type IV. The Social and the Technical as Producing Outcomes Through Their Interplay 2,1971). Another example is the development of a detection system for fake websites using statistical learning,theory,(Abbasi et al . 2010).,
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Making Sense of Our Observations: Possible Implications,", how does IS maintain its uniqueness? What prevents other disciplines from making a claim on the",theoretical,", methodological, and substantive arenas that have traditionally ""belonged"" to IS, thus making a",
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Looking Forward: Re-envisaging and Recommitting to the Sociotechnical Perspective,work of Winter et al . (2014) who propose a more contemporary version of the sociotechnical,theory,", we too feel that the sociotechnical perspective, as it applies in framing phenomena-of-interest in our discipline",
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Figure 3. The Social-Technical Continuum,I-VI) in a clearer and more coherent way . Such an approach supports investigating phenomena from multiple,theoretical,"and methodological perspectives, while not discarding considerations related to unity or distinctiveness, given the implicit social-technical",
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Figure 3. The Social-Technical Continuum,"done in many ways . One way could be to commission certain special issues focusing on questions,",theories,", and methodologies pertaining to specific types of IS research to maintain a reasonable variety of studies on",
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Figure 3. The Social-Technical Continuum,". For example, Type I research would be evaluated on the development/application of compelling psychosocial or economic",theories,"or approaches, Type IV would be evaluated on the nuanced insights arising from an understanding of interplay",
0a9bcf16-c0a9-3bae-8199-7dc2991f1aef,"Sarker, Suprateek ; Chatterjee, Sutirtha ; Xiao, Xiao ; Elbanna, Amany",2019,MISQ,THE SOCIOTECHNICAL AXIS OF COHESION FOR THE IS DISCIPLINE: ITS HISTORICAL LEGACY AND ITS CONTINUED RELEVANCE,Concluding Thoughts,"infological systems (Langefors 1980), inquiring systems (Churchman 1971), or even general systems",theory,"(Demetis and Lee 2016; Matook and Brown 2017), which seems to be gaining traction",
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,abstract,reduce the complexity of the IT landscape for practitioners making IT investment decisions . We adopt a process,theory,perspective and use a combination,
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,Introduction,"for managers . -Senior Academic Researcher and IT Industry ConsultantTo address these problems, we propose a new",theory-based,"conceptual approach, a set of new constructs, and a novel methodology for formally analyzing the IT",
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,Introduction,"the dynamic and complex nature of technological evolution . Building on this model, we use a process",theory,approach (Langley 1999; Mohr 1982) to develop a new set of problem representation constructs and,
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,Conceptual Foundations,a new set of tools for analyzing the IT landscape and predicting IT trends . We use existing,theory,on technology evolution and IT innovation and use a process theory approach to guide the design of the,
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,Conceptual Foundations,predicting IT trends . We use existing theory on technology evolution and IT innovation and use a process,theory,approach to guide the design of the constructs upon which we formulate and develop our proposed tools.,
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,The Process Theory Perspective for Design Science Research,requires sensemaking (Weick 1979) of an environment that consists of many technologies and relationships . Process,theories,are concerned with explaining how complex outcomes evolve or develop over time (Markus and Robey 1988;,
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,The Process Theory Perspective for Design Science Research,", and, therefore, provide the ideal lens for developing tools to analyze the IT landscape.The process",theory,"approach has been used extensively in IS research, most notably as a base for structuration analysis (",
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,The Process Theory Perspective for Design Science Research,"of events (Abbot 1990; Newman and Robey 1992). In many cases, the process",theory,approach was applied to inform the development of new techniques for analyzing complex process data . Process data,
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,The Process Theory Perspective for Design Science Research,Van de Ven and Huber 1990). Langley (1999) outlines seven strategies for sensemaking and,theorizing,"with process data, and our current research uses a combination of two of them-the quantification strategy and",
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,The Process Theory Perspective for Design Science Research,"1994). The visual mapping strategy, which can be used for the development and verification of",theoretical,"ideas, involves producing graphical representations of process data to present large quantities of data in relatively little",
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,The Process Theory Perspective for Design Science Research,et al . 1976; Pentland 1995).Our research combines the principles and sensemaking strategies of process,theory,with the formal guidelines of design science research (Hevner et al . 2004) to develop new,
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,The Technology Ecosystem,organizational ecology has sparked the increased use of an ecological analogy in business and organization research . The,theoretical,perspective of organizational ecology is used to examine the environment in which organizations compete as well as the,
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,The Technology Ecosystem,"the systems development, IT base, and IT service levels . They argue that existing IT innovation",theory,"must be expanded upon, and modeling cross-level impacts of innovation is one of the key steps in",
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,The Technology Ecosystem,of technology evolution (Adomavicius et al . 2007) integrates the strengths of many modeling methods and,theoretical,"frameworks in economics, engineering, and organizational theory . Three key research streams are combined to provide",
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,The Technology Ecosystem,") integrates the strengths of many modeling methods and theoretical frameworks in economics, engineering, and organizational",theory,. Three key research streams are combined to provide a comprehensive conceptual model of evolution within a technology,
0bb4ebf7-7fdd-354e-9234-0398a5aa0c8c,"Adomavicius, Gediminas ; Bockstedt, Jesse C. ; Gupta, Alok ; Kauffman, Robert J.",2008,MISQ,Making Sense of Technology Trends in the Information Technology Landscape: A Design Science Approach.,Model and Constructs,"technology innovations and represent patterns of technological change . In this section, we discuss our use of",theory,to support the design of artifacts (Gregor 2006) and define constructs that provide foundations for a,
